*DEBUG* 	2016/09/20 - 14:01:00: |1474372860.2498|addButton|{"label":"En 3fois","position":2,"height":60,"displayType":"bloc","nbPayment":3,"reportPayment":0,"minAmount":null,"maxAmount":null,"executedAt":3}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:36:55: |1500550615.6892|getExternalPaymentOption|{"id":12,"id_shop_group":"1","id_shop":"1","id_address_delivery":"5","id_address_invoice":"5","id_currency":"1","id_customer":"2","id_guest":"3","id_lang":"1","recyclable":"0","gift":"0","gift_message":"","mobile_theme":"0","date_add":"2017-07-20 12:28:26","secure_key":"83d668831c2a6bd1a552900fd0966b1c","id_carrier":"2","date_upd":"2017-07-20 12:29:21","checkedTos":false,"pictures":null,"textFields":null,"delivery_option":"a:1:{i:5;s:2:\"2,\";}","allow_seperated_package":"0","id_shop_list":null,"force_id":false}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:36:56: |1500550616.4099|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:36:56: |1500550616.4114|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:36:56: |1500550616.4171|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:36:57: |1500550617.5485|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:36:57: |1500550617.5505|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:36:57: |1500550617.5568|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:36:58: |1500550618.0542|hookPaymentOptions|{"id":12,"id_shop_group":"1","id_shop":"1","id_address_delivery":"5","id_address_invoice":"5","id_currency":"1","id_customer":"2","id_guest":"3","id_lang":"1","recyclable":"0","gift":"0","gift_message":"","mobile_theme":"0","date_add":"2017-07-20 12:28:26","secure_key":"83d668831c2a6bd1a552900fd0966b1c","id_carrier":"2","date_upd":"2017-07-20 12:29:21","checkedTos":false,"pictures":null,"textFields":null,"delivery_option":"a:1:{i:5;s:2:\"2,\";}","allow_seperated_package":"0","id_shop_list":null,"force_id":false}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:36:58: |1500550618.0576|getExternalPaymentOption|{"id":12,"id_shop_group":"1","id_shop":"1","id_address_delivery":"5","id_address_invoice":"5","id_currency":"1","id_customer":"2","id_guest":"3","id_lang":"1","recyclable":"0","gift":"0","gift_message":"","mobile_theme":"0","date_add":"2017-07-20 12:28:26","secure_key":"83d668831c2a6bd1a552900fd0966b1c","id_carrier":"2","date_upd":"2017-07-20 12:29:21","checkedTos":false,"pictures":null,"textFields":null,"delivery_option":"a:1:{i:5;s:2:\"2,\";}","allow_seperated_package":"0","id_shop_list":null,"force_id":false}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:36:58: |1500550618.8826|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:36:58: |1500550618.8841|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:36:58: |1500550618.8894|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:36:59: |1500550619.3872|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:36:59: |1500550619.3885|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:36:59: |1500550619.394|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:00: |1500550620.1181|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:00: |1500550620.1192|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:00: |1500550620.1253|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:01: |1500550621.1923|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:01: |1500550621.1944|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:01: |1500550621.2001|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:02: |1500550622.4186|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:02: |1500550622.4201|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:02: |1500550622.425|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:02: |1500550622.5457|hookPaymentOptions|{"id":12,"id_shop_group":"1","id_shop":"1","id_address_delivery":"5","id_address_invoice":"5","id_currency":"1","id_customer":"2","id_guest":"3","id_lang":"1","recyclable":"0","gift":"0","gift_message":"","mobile_theme":"0","date_add":"2017-07-20 12:28:26","secure_key":"83d668831c2a6bd1a552900fd0966b1c","id_carrier":"2","date_upd":"2017-07-20 12:29:21","checkedTos":false,"pictures":null,"textFields":null,"delivery_option":"a:1:{i:5;s:2:\"2,\";}","allow_seperated_package":"0","id_shop_list":null,"force_id":false}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:02: |1500550622.549|getExternalPaymentOption|{"id":12,"id_shop_group":"1","id_shop":"1","id_address_delivery":"5","id_address_invoice":"5","id_currency":"1","id_customer":"2","id_guest":"3","id_lang":"1","recyclable":"0","gift":"0","gift_message":"","mobile_theme":"0","date_add":"2017-07-20 12:28:26","secure_key":"83d668831c2a6bd1a552900fd0966b1c","id_carrier":"2","date_upd":"2017-07-20 12:29:21","checkedTos":false,"pictures":null,"textFields":null,"delivery_option":"a:1:{i:5;s:2:\"2,\";}","allow_seperated_package":"0","id_shop_list":null,"force_id":false}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:03: |1500550623.3291|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:03: |1500550623.3308|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:03: |1500550623.336|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:04: |1500550624.4333|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:04: |1500550624.4349|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:04: |1500550624.4416|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:06: |1500550626.0516|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:06: |1500550626.0533|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:06: |1500550626.0593|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:06: |1500550626.3252|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:06: |1500550626.3264|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:06: |1500550626.3312|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:07: |1500550627.0581|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:07: |1500550627.0594|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:07: |1500550627.0646|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:08: |1500550628.075|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:08: |1500550628.0769|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:08: |1500550628.0828|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:09: |1500550629.2717|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:09: |1500550629.2736|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:09: |1500550629.2802|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:09: |1500550629.4708|hookPaymentOptions|{"id":12,"id_shop_group":"1","id_shop":"1","id_address_delivery":"5","id_address_invoice":"5","id_currency":"1","id_customer":"2","id_guest":"3","id_lang":"1","recyclable":"0","gift":"0","gift_message":"","mobile_theme":"0","date_add":"2017-07-20 12:28:26","secure_key":"83d668831c2a6bd1a552900fd0966b1c","id_carrier":"2","date_upd":"2017-07-20 12:29:21","checkedTos":false,"pictures":null,"textFields":null,"delivery_option":"a:1:{i:5;s:2:\"2,\";}","allow_seperated_package":"0","id_shop_list":null,"force_id":false}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:09: |1500550629.4748|getExternalPaymentOption|{"id":12,"id_shop_group":"1","id_shop":"1","id_address_delivery":"5","id_address_invoice":"5","id_currency":"1","id_customer":"2","id_guest":"3","id_lang":"1","recyclable":"0","gift":"0","gift_message":"","mobile_theme":"0","date_add":"2017-07-20 12:28:26","secure_key":"83d668831c2a6bd1a552900fd0966b1c","id_carrier":"2","date_upd":"2017-07-20 12:29:21","checkedTos":false,"pictures":null,"textFields":null,"delivery_option":"a:1:{i:5;s:2:\"2,\";}","allow_seperated_package":"0","id_shop_list":null,"force_id":false}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:10: |1500550630.3559|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:10: |1500550630.3575|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:10: |1500550630.3637|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:11: |1500550631.5316|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:11: |1500550631.5335|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:11: |1500550631.5394|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:11: |1500550631.6561|hookPaymentOptions|{"id":12,"id_shop_group":"1","id_shop":"1","id_address_delivery":"5","id_address_invoice":"5","id_currency":"1","id_customer":"2","id_guest":"3","id_lang":"1","recyclable":"0","gift":"0","gift_message":"","mobile_theme":"0","date_add":"2017-07-20 12:28:26","secure_key":"83d668831c2a6bd1a552900fd0966b1c","id_carrier":"2","date_upd":"2017-07-20 12:29:21","checkedTos":false,"pictures":null,"textFields":null,"delivery_option":"a:1:{i:5;s:2:\"2,\";}","allow_seperated_package":"0","id_shop_list":null,"force_id":false}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:11: |1500550631.6602|getExternalPaymentOption|{"id":12,"id_shop_group":"1","id_shop":"1","id_address_delivery":"5","id_address_invoice":"5","id_currency":"1","id_customer":"2","id_guest":"3","id_lang":"1","recyclable":"0","gift":"0","gift_message":"","mobile_theme":"0","date_add":"2017-07-20 12:28:26","secure_key":"83d668831c2a6bd1a552900fd0966b1c","id_carrier":"2","date_upd":"2017-07-20 12:29:21","checkedTos":false,"pictures":null,"textFields":null,"delivery_option":"a:1:{i:5;s:2:\"2,\";}","allow_seperated_package":"0","id_shop_list":null,"force_id":false}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:12: |1500550632.6796|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:12: |1500550632.6807|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:12: |1500550632.6857|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:13: |1500550633.3561|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:13: |1500550633.3584|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:13: |1500550633.3645|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:14: |1500550634.1128|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:14: |1500550634.114|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:14: |1500550634.1188|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:15: |1500550635.1702|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:15: |1500550635.1717|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:15: |1500550635.1768|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:16: |1500550636.1903|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:16: |1500550636.1916|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:16: |1500550636.1975|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:16: |1500550636.3886|hookPaymentOptions|{"id":12,"id_shop_group":"1","id_shop":"1","id_address_delivery":"5","id_address_invoice":"5","id_currency":"1","id_customer":"2","id_guest":"3","id_lang":"1","recyclable":"0","gift":"0","gift_message":"","mobile_theme":"0","date_add":"2017-07-20 12:28:26","secure_key":"83d668831c2a6bd1a552900fd0966b1c","id_carrier":"2","date_upd":"2017-07-20 12:29:21","checkedTos":false,"pictures":null,"textFields":null,"delivery_option":"a:1:{i:5;s:2:\"2,\";}","allow_seperated_package":"0","id_shop_list":null,"force_id":false}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:16: |1500550636.3923|getExternalPaymentOption|{"id":12,"id_shop_group":"1","id_shop":"1","id_address_delivery":"5","id_address_invoice":"5","id_currency":"1","id_customer":"2","id_guest":"3","id_lang":"1","recyclable":"0","gift":"0","gift_message":"","mobile_theme":"0","date_add":"2017-07-20 12:28:26","secure_key":"83d668831c2a6bd1a552900fd0966b1c","id_carrier":"2","date_upd":"2017-07-20 12:29:21","checkedTos":false,"pictures":null,"textFields":null,"delivery_option":"a:1:{i:5;s:2:\"2,\";}","allow_seperated_package":"0","id_shop_list":null,"force_id":false}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:17: |1500550637.4405|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:17: |1500550637.4437|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:17: |1500550637.4518|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:18: |1500550638.6275|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:18: |1500550638.6292|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:18: |1500550638.6351|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:19: |1500550639.3883|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:19: |1500550639.3895|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:19: |1500550639.3943|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:20: |1500550640.1747|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:20: |1500550640.1759|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:20: |1500550640.181|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:21: |1500550641.0616|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:21: |1500550641.0629|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:21: |1500550641.0682|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:22: |1500550642.0806|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:22: |1500550642.0823|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:22: |1500550642.0884|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:23: |1500550643.4371|hookPaymentOptions|{"id":12,"id_shop_group":"1","id_shop":"1","id_address_delivery":"5","id_address_invoice":"5","id_currency":"1","id_customer":"2","id_guest":"3","id_lang":"1","recyclable":"0","gift":"0","gift_message":"","mobile_theme":"0","date_add":"2017-07-20 12:28:26","secure_key":"83d668831c2a6bd1a552900fd0966b1c","id_carrier":"2","date_upd":"2017-07-20 12:29:21","checkedTos":false,"pictures":null,"textFields":null,"delivery_option":"a:1:{i:5;s:2:\"2,\";}","allow_seperated_package":"0","id_shop_list":null,"force_id":false}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:23: |1500550643.4411|getExternalPaymentOption|{"id":12,"id_shop_group":"1","id_shop":"1","id_address_delivery":"5","id_address_invoice":"5","id_currency":"1","id_customer":"2","id_guest":"3","id_lang":"1","recyclable":"0","gift":"0","gift_message":"","mobile_theme":"0","date_add":"2017-07-20 12:28:26","secure_key":"83d668831c2a6bd1a552900fd0966b1c","id_carrier":"2","date_upd":"2017-07-20 12:29:21","checkedTos":false,"pictures":null,"textFields":null,"delivery_option":"a:1:{i:5;s:2:\"2,\";}","allow_seperated_package":"0","id_shop_list":null,"force_id":false}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:23: |1500550643.5116|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:23: |1500550643.5131|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:23: |1500550643.5183|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:24: |1500550644.3724|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:24: |1500550644.3744|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:24: |1500550644.3801|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:25: |1500550645.4881|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:25: |1500550645.4895|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:25: |1500550645.4955|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:26: |1500550646.1162|hookPaymentOptions|{"id":12,"id_shop_group":"1","id_shop":"1","id_address_delivery":"5","id_address_invoice":"5","id_currency":"1","id_customer":"2","id_guest":"3","id_lang":"1","recyclable":"0","gift":"0","gift_message":"","mobile_theme":"0","date_add":"2017-07-20 12:28:26","secure_key":"83d668831c2a6bd1a552900fd0966b1c","id_carrier":"2","date_upd":"2017-07-20 12:29:21","checkedTos":false,"pictures":null,"textFields":null,"delivery_option":"a:1:{i:5;s:2:\"2,\";}","allow_seperated_package":"0","id_shop_list":null,"force_id":false}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:26: |1500550646.1227|getExternalPaymentOption|{"id":12,"id_shop_group":"1","id_shop":"1","id_address_delivery":"5","id_address_invoice":"5","id_currency":"1","id_customer":"2","id_guest":"3","id_lang":"1","recyclable":"0","gift":"0","gift_message":"","mobile_theme":"0","date_add":"2017-07-20 12:28:26","secure_key":"83d668831c2a6bd1a552900fd0966b1c","id_carrier":"2","date_upd":"2017-07-20 12:29:21","checkedTos":false,"pictures":null,"textFields":null,"delivery_option":"a:1:{i:5;s:2:\"2,\";}","allow_seperated_package":"0","id_shop_list":null,"force_id":false}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:26: |1500550646.7849|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:26: |1500550646.7863|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:26: |1500550646.7921|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:27: |1500550647.159|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:27: |1500550647.1603|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:27: |1500550647.1651|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:28: |1500550648.3819|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:28: |1500550648.3832|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:28: |1500550648.3885|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:29: |1500550649.5576|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:29: |1500550649.5592|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:29: |1500550649.5648|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:29: |1500550649.6954|hookPaymentOptions|{"id":12,"id_shop_group":"1","id_shop":"1","id_address_delivery":"5","id_address_invoice":"5","id_currency":"1","id_customer":"2","id_guest":"3","id_lang":"1","recyclable":"0","gift":"0","gift_message":"","mobile_theme":"0","date_add":"2017-07-20 12:28:26","secure_key":"83d668831c2a6bd1a552900fd0966b1c","id_carrier":"2","date_upd":"2017-07-20 12:29:21","checkedTos":false,"pictures":null,"textFields":null,"delivery_option":"a:1:{i:5;s:2:\"2,\";}","allow_seperated_package":"0","id_shop_list":null,"force_id":false}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:29: |1500550649.6985|getExternalPaymentOption|{"id":12,"id_shop_group":"1","id_shop":"1","id_address_delivery":"5","id_address_invoice":"5","id_currency":"1","id_customer":"2","id_guest":"3","id_lang":"1","recyclable":"0","gift":"0","gift_message":"","mobile_theme":"0","date_add":"2017-07-20 12:28:26","secure_key":"83d668831c2a6bd1a552900fd0966b1c","id_carrier":"2","date_upd":"2017-07-20 12:29:21","checkedTos":false,"pictures":null,"textFields":null,"delivery_option":"a:1:{i:5;s:2:\"2,\";}","allow_seperated_package":"0","id_shop_list":null,"force_id":false}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:30: |1500550650.139|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:30: |1500550650.1405|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:30: |1500550650.1463|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:31: |1500550651.294|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:31: |1500550651.2959|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:31: |1500550651.3018|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:32: |1500550652.6828|hookPaymentOptions|{"id":12,"id_shop_group":"1","id_shop":"1","id_address_delivery":"5","id_address_invoice":"5","id_currency":"1","id_customer":"2","id_guest":"3","id_lang":"1","recyclable":"0","gift":"0","gift_message":"","mobile_theme":"0","date_add":"2017-07-20 12:28:26","secure_key":"83d668831c2a6bd1a552900fd0966b1c","id_carrier":"2","date_upd":"2017-07-20 12:29:21","checkedTos":false,"pictures":null,"textFields":null,"delivery_option":"a:1:{i:5;s:2:\"2,\";}","allow_seperated_package":"0","id_shop_list":null,"force_id":false}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:32: |1500550652.6872|getExternalPaymentOption|{"id":12,"id_shop_group":"1","id_shop":"1","id_address_delivery":"5","id_address_invoice":"5","id_currency":"1","id_customer":"2","id_guest":"3","id_lang":"1","recyclable":"0","gift":"0","gift_message":"","mobile_theme":"0","date_add":"2017-07-20 12:28:26","secure_key":"83d668831c2a6bd1a552900fd0966b1c","id_carrier":"2","date_upd":"2017-07-20 12:29:21","checkedTos":false,"pictures":null,"textFields":null,"delivery_option":"a:1:{i:5;s:2:\"2,\";}","allow_seperated_package":"0","id_shop_list":null,"force_id":false}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:32: |1500550652.9191|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:32: |1500550652.9209|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:32: |1500550652.9268|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:33: |1500550653.8882|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:33: |1500550653.8896|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:33: |1500550653.8946|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:34: |1500550654.2936|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:34: |1500550654.2962|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:34: |1500550654.3034|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:35: |1500550655.1408|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:35: |1500550655.1421|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:35: |1500550655.1471|validateWebPayment|{}
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:36: |1500550656.2146|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:36: |1500550656.2161|validateWebPayment|"RETURN"
*DEBUG* 	v1.7.1.2	2017/07/20 - 13:37:36: |1500550656.2219|validateWebPayment|{}
